attr_type,pair,qkey,layer,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_patch_to_realB,wd_ctrl_to_realB,shift_ke_realB,shift_ctrl_ke_realB
EDUCATIONxINCOME,"EDUCATIONxINCOME :: High school graduate | $50,000-$75,000 -> EDUCATIONxINCOME :: College graduate/some postgrad | Refused",ROMRELDUR_W50,0,0.5182926721291033,2.3518444855728102,2.3155054803041972,2.3510364003942787,2.3489641335710476,0.0008080851785314813,0.0028803520017626205
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,11,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3154048380506337,0.3021516808761318,-0.008607556259546734,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,12,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3275340407164574,0.3021516808761318,-0.02073675892537047,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,13,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3101258090462161,0.3021516808761318,-0.0033285272551291656,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,14,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3069815448718779,0.3021516808761318,-0.00018426308079094733,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,15,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3024493464721401,0.3021516808761318,0.004347935318946838,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,16,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30747791744500963,0.3021516808761318,-0.0006806356539226788,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,17,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30648652363323886,0.3021516808761318,0.00031075815784809,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,18,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3094621560400149,0.3021516808761318,-0.002664874248927973,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,19,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30734659819733695,0.3021516808761318,-0.00054931640625,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,20,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30446862334566727,0.3021516808761318,0.0023286584454196846,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,21,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3008535364164074,0.3021516808761318,0.005943745374679565,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,22,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3037329417576265,0.3021516808761318,0.0030643400334604554,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,23,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3008535364164074,0.3021516808761318,0.005943745374679565,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,24,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30446862334566727,0.3021516808761318,0.0023286584454196846,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,25,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30446862334566727,0.3021516808761318,0.0023286584454196846,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,26,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3008535364164074,0.3021516808761318,0.005943745374679565,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,27,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3021516808761318,0.3021516808761318,0.004645600914955139,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,28,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3037329417576265,0.3021516808761318,0.0030643400334604554,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,29,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3037329417576265,0.3021516808761318,0.0030643400334604554,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,30,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.30158076238420495,0.3021516808761318,0.005216519406882003,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,SATLIFEd_W50,31,0.45990911823435704,0.30679728179108695,0.3278121808065136,0.3008535364164074,0.3021516808761318,0.005943745374679565,0.004645600914955139
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,0,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,1,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8859239560194292,0.8935997518699015,0.006568700173030795,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,2,0.9780590530940749,0.89249265619246,0.8547401242345318,0.9028561972468838,0.8935997518699015,-0.01036354105442383,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,3,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8964115631449221,0.8935997518699015,-0.003918906952462109,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,4,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8926293137616128,0.8935997518699015,-0.00013665756915282046,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,5,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8910421016995402,0.8935997518699015,0.0014505544929197534,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,6,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,7,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8923560642093167,0.8935997518699015,0.00013659198314330823,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,8,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8934669090269924,0.8935997518699015,-0.0009742528345324519,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,9,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8689267002433285,0.8935997518699015,0.023565955949131467,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,10,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8959791016576426,0.8935997518699015,-0.0034864454651826193,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,11,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8646633884700587,0.8935997518699015,0.02782926772240124,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,12,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8911008886528573,0.8935997518699015,0.001391767539602684,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,13,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8937326463514172,0.8935997518699015,-0.0012399901589572604,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,14,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8835672096134528,0.8935997518699015,0.008925446579007179,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,15,0.9780590530940749,0.89249265619246,0.8547401242345318,0.890699182206766,0.8935997518699015,0.0017934739856939608,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,16,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8801813094856754,0.8935997518699015,0.012311346706784576,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,17,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8676568526128012,0.8935997518699015,0.024835803579658755,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,18,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8880096715828116,0.8935997518699015,0.004482984609648355,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,19,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8907990935664121,0.8935997518699015,0.0016935626260479175,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,20,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,21,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,22,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,23,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,24,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,25,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8907990935664121,0.8935997518699015,0.0016935626260479175,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,26,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,27,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,28,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,29,0.9780590530940749,0.89249265619246,0.8547401242345318,0.88969573620749,0.8935997518699015,0.0027969199849700033,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,30,0.9780590530940749,0.89249265619246,0.8547401242345318,0.8935997518699015,0.8935997518699015,-0.0011070956774414942,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV26d_W50,31,0.9780590530940749,0.89249265619246,0.8547401242345318,0.89249265619246,0.8935997518699015,0.0,-0.0011070956774414942
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,0,0.687956977608384,0.592160922114186,0.5715912960822985,0.5894126117120496,0.5894126117120496,0.0027483104021364113,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,1,0.687956977608384,0.592160922114186,0.5715912960822985,0.594903866422731,0.5894126117120496,-0.0027429443085449368,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,2,0.687956977608384,0.592160922114186,0.5715912960822985,0.5840626421305797,0.5894126117120496,0.008098279983606349,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,3,0.687956977608384,0.592160922114186,0.5715912960822985,0.5894126117120496,0.5894126117120496,0.0027483104021364113,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,4,0.687956977608384,0.592160922114186,0.5715912960822985,0.5868153990754127,0.5894126117120496,0.0053455230387733366,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,5,0.687956977608384,0.592160922114186,0.5715912960822985,0.5923049251740441,0.5894126117120496,-0.0001440030598580666,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,6,0.687956977608384,0.592160922114186,0.5715912960822985,0.5814740421331606,0.5894126117120496,0.010686879981025466,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,7,0.687956977608384,0.592160922114186,0.5715912960822985,0.5897135555455829,0.5894126117120496,0.0024473665686031154,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,8,0.687956977608384,0.592160922114186,0.5715912960822985,0.5869723678980726,0.5894126117120496,0.005188554216113417,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,9,0.687956977608384,0.592160922114186,0.5715912960822985,0.549574141938161,0.5894126117120496,0.04258678017602502,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,10,0.687956977608384,0.592160922114186,0.5715912960822985,0.5976412692571046,0.5894126117120496,-0.005480347142918562,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,11,0.687956977608384,0.592160922114186,0.5715912960822985,0.6088529609496997,0.5894126117120496,-0.016692038835513623,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,12,0.687956977608384,0.592160922114186,0.5715912960822985,0.6086404431217525,0.5894126117120496,-0.016479521007566444,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,13,0.687956977608384,0.592160922114186,0.5715912960822985,0.602981009369652,0.5894126117120496,-0.010820087255466015,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,14,0.687956977608384,0.592160922114186,0.5715912960822985,0.6028630532163209,0.5894126117120496,-0.010702131102134915,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,15,0.687956977608384,0.592160922114186,0.5715912960822985,0.5892627656440158,0.5894126117120496,0.002898156470170221,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,16,0.687956977608384,0.592160922114186,0.5715912960822985,0.5898647092636035,0.5894126117120496,0.0022962128505825685,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,17,0.687956977608384,0.592160922114186,0.5715912960822985,0.5823284747414799,0.5894126117120496,0.009832447372706166,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,18,0.687956977608384,0.592160922114186,0.5715912960822985,0.5923049251740441,0.5894126117120496,-0.0001440030598580666,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,19,0.687956977608384,0.592160922114186,0.5715912960822985,0.5923049251740441,0.5894126117120496,-0.0001440030598580666,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,20,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,21,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,22,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,23,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,24,0.687956977608384,0.592160922114186,0.5715912960822985,0.5894126117120496,0.5894126117120496,0.0027483104021364113,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,25,0.687956977608384,0.592160922114186,0.5715912960822985,0.5894126117120496,0.5894126117120496,0.0027483104021364113,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,26,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,27,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,28,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,29,0.687956977608384,0.592160922114186,0.5715912960822985,0.592160922114186,0.5894126117120496,0.0,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,30,0.687956977608384,0.592160922114186,0.5715912960822985,0.5894126117120496,0.5894126117120496,0.0027483104021364113,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV23b_W50,31,0.687956977608384,0.592160922114186,0.5715912960822985,0.589562875012572,0.5894126117120496,0.0025980471016140427,0.0027483104021364113
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,0,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24862861696417518,0.24872150859186634,9.289162769116066e-05,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,1,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24612456623251625,0.24872150859186634,0.002596942359350096,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,2,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.25924775067503636,0.24872150859186634,-0.010526242083170018,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,3,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2539371556394834,0.24872150859186634,-0.005215647047617039,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,4,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.25132575591460093,0.24872150859186634,-0.002604247322734593,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,5,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2540168470495481,0.24872150859186634,-0.005295338457681736,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,6,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24872150859186634,0.24872150859186634,0.0,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,7,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24364170620906053,0.24872150859186634,0.005079802382805809,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,8,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24612456623251625,0.24872150859186634,0.002596942359350096,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,9,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24723860684569068,0.24872150859186634,0.0014829017461756577,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,10,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.25409671916435106,0.24872150859186634,-0.005375210572484718,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,11,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2438559836500425,0.24872150859186634,0.004865524941823851,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,12,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2488147015623456,0.24872150859186634,-9.319297047927222e-05,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,13,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.25132575591460093,0.24872150859186634,-0.002604247322734593,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,14,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24592557850377536,0.24872150859186634,0.002795930088090981,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,15,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2511537091685503,0.24872150859186634,-0.002432200576683946,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,16,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.2384982129484234,0.24872150859186634,0.010223295643442931,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,17,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.23632115188772865,0.24872150859186634,0.012400356704137694,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,18,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24353498283560462,0.24872150859186634,0.005186525756261717,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,19,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24872150859186634,0.24872150859186634,0.0,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,20,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24872150859186634,0.24872150859186634,0.0,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,21,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.25132575591460093,0.24872150859186634,-0.002604247322734593,0.0
RACExPOLPARTY,RACExPOLPARTY :: Refused | Democrat -> RACExPOLPARTY :: White | Independent,FAMSURV30d_W50,22,0.9629023649038295,0.24872150859186634,0.22874674604306386,0.24872150859186634,0.24872150859186634,0.0,0.0
